ID	Range	Rate	Angle	Rcs	Snr
1	2.3	0.0	1.0	-7.5	46
2	5.3	0.0	1.7	-21.0	36
3	6.8	0.0	-38.7	-27.0	31
4	8.5	0.0	-36.4	-38.0	20
5	9.3	0.0	-42.9	-38.0	19
6	9.3	0.0	-30.8	-40.0	17

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.8	-21.0	37
3	6.8	0.0	-38.5	-27.5	29
4	8.5	0.0	0.6	-38.0	19
5	9.2	0.0	25.2	-38.0	18
6	9.2	0.0	-33.5	-40.0	16

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.7	-21.0	38
3	6.8	0.0	-38.5	-27.5	31
4	8.5	0.0	-35.4	-37.5	19
5	9.2	0.0	25.0	-37.5	19
6	9.2	0.0	-44.2	-39.5	17
7	9.2	0.0	-30.7	-41.5	15

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.7	-21.0	38
3	6.8	0.0	-38.4	-27.5	30
4	8.5	0.0	-35.2	-38.0	20
5	9.3	0.0	-42.4	-38.5	18
6	13.3	0.0	63.6	-43.5	13

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.7	-21.0	38
3	6.8	0.0	-38.6	-27.5	30
4	7.4	1.0	56.2	-43.5	15
5	8.5	0.0	-36.6	-38.0	19
6	9.3	0.0	-42.7	-38.0	18
7	15.7	0.0	66.6	-42.5	14
8	15.7	0.0	7.1	-43.5	13

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.9	-21.5	37
3	6.8	0.0	-38.6	-27.5	31
4	8.5	0.0	-36.0	-38.0	20
5	9.2	0.0	25.1	-38.0	19
6	9.2	0.0	-33.6	-40.0	17
7	15.7	0.0	65.0	-40.5	15

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.8	-21.0	38
3	6.8	0.0	-38.5	-27.5	31
4	8.5	0.0	-36.1	-38.0	20
5	9.3	0.0	-43.6	-38.5	19
6	9.3	0.0	-30.5	-40.5	17

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.6	-21.5	38
